,from,date,qty,1kg price,temp,DO_test
428,통영,2007-08-27,500.2,4976.94,24.400000000000002,6.4104063116370815
429,통영,2007-08-28,379.9,5000.0,24.100000000000005,5.8737396449704145
430,통영,2007-08-29,438.0,5266.04,23.46666666666667,5.273739644970415
431,통영,2007-08-30,440.0,4516.5,23.3,4.857072978303748
432,통영,2007-08-31,604.6,4858.38,23.100000000000005,5.207072978303747
433,통영,2007-09-01,650.6,5229.8,23.3,5.464513975803089
434,통영,2007-09-03,563.6,6089.9,24.633333333333336,6.734513975803089
435,통영,2007-09-04,856.1,5250.96,24.933333333333334,6.674513975803088
436,통영,2007-09-05,989.3,5562.72,24.899999999999995,5.854513975803088
437,통영,2007-09-06,902.2,5307.34,24.899999999999995,5.281180642469756
438,통영,2007-09-07,961.2,5293.05,24.833333333333332,5.051180642469755
439,통영,2007-09-08,593.0,5158.96,24.833333333333332,5.477847309136422
440,통영,2007-09-10,826.4,5038.54,24.599999999999998,5.174513975803088
441,통영,2007-09-11,879.3,5258.55,24.46666666666667,5.464513975803089
442,통영,2007-09-12,1118.7,5096.68,24.366666666666664,5.8711806424697555
443,통영,2007-09-13,1319.9,4498.03,24.400000000000002,6.354513975803088
444,통영,2007-09-14,1190.8,3961.23,24.166666666666668,5.587847309136421
445,통영,2007-09-15,556.8,4705.61,23.96666666666667,4.841180642469755
446,통영,2007-09-17,2002.7,4795.08,23.933333333333334,5.221180642469755
447,통영,2007-09-18,1595.3,5181.76,24.099999999999998,5.304513975803088
448,통영,2007-09-19,2368.1,4653.91,24.066666666666666,5.401180642469755
449,통영,2007-09-20,2700.3,4136.6,24.5,5.924513975803088
450,통영,2007-09-21,2307.3,4017.7,24.833333333333332,6.127847309136421
451,통영,2007-09-22,2413.6,4652.51,25.26666666666667,6.631180642469755
452,통영,2007-09-23,3960.7,7610.58,25.099999999999998,6.584513975803088
453,통영,2007-09-24,3156.5,5488.49,24.8,6.210000000000001
454,통영,2007-09-28,1503.5,6102.95,24.400000000000002,5.141180642469755
455,통영,2007-09-29,2150.9,5064.44,23.775,5.364270963704632
456,통영,2007-1-01,2357.0,4721.63,,
457,통영,2007-1-02,1902.9,4433.71,,
458,통영,2007-1-03,2278.0,4376.8,,
459,통영,2007-1-04,2713.7,3883.8,,
460,통영,2007-1-05,2248.5,4089.95,,
461,통영,2007-1-06,1855.3,3952.19,,
462,통영,2007-1-08,3792.5,3792.74,,
463,통영,2007-1-09,3178.5,4134.64,,
464,통영,2007-1-10,2725.3,4448.5,,
465,통영,2007-1-11,2298.1,4895.55,,
466,통영,2007-1-12,4075.9,4503.01,,
467,통영,2007-1-13,5035.1,4798.51,,
468,통영,2007-1-15,7057.6,3869.74,,
469,통영,2007-1-16,3813.7,3751.07,,
470,통영,2007-1-17,3718.6,3697.66,,
471,통영,2007-1-18,3389.9,3686.27,,
472,통영,2007-1-19,4369.9,3638.21,,
473,통영,2007-1-20,6948.3,3660.07,,
474,통영,2007-1-22,8024.8,3652.8,,
475,통영,2007-1-23,4490.8,4138.54,,
476,통영,2007-1-24,4833.4,4249.63,,
477,통영,2007-1-25,5165.9,4394.61,,
478,통영,2007-1-26,6289.3,4523.51,,
479,통영,2007-1-27,8692.0,4827.47,,
480,통영,2007-1-29,11663.5,4135.72,,
481,통영,2007-1-30,3334.1,4657.95,,
482,통영,2007-1-31,5943.3,4449.99,,
483,통영,2007-11-01,4907.4,5099.51,19.075,5.891533251231529
484,통영,2007-11-02,9061.3,5361.04,18.85,5.864033251231529
485,통영,2007-11-03,11692.9,5548.93,18.475,5.856533251231529
486,통영,2007-11-05,11741.5,5606.84,18.099999999999998,6.019033251231528
487,통영,2007-11-06,5583.1,5644.33,17.925,6.039033251231528
488,통영,2007-11-07,4228.1,6274.32,17.85,5.934033251231529
489,통영,2007-11-08,5777.8,6617.14,17.85,5.806533251231528
490,통영,2007-11-09,13389.7,5698.75,17.75,5.976533251231528
491,통영,2007-11-10,11373.0,5275.72,17.700000000000003,5.661533251231528
492,통영,2007-11-12,12670.3,5183.47,17.3,5.896533251231528
493,통영,2007-11-13,6984.0,5590.7,17.175,5.926533251231529
494,통영,2007-11-14,10166.4,6065.14,17.099999999999998,5.939033251231528
495,통영,2007-11-15,14558.4,5575.67,17.125,5.954033251231529
496,통영,2007-11-16,13150.4,5448.23,16.975,5.839033251231529
497,통영,2007-11-17,12281.4,6553.41,16.7,6.019033251231528
498,통영,2007-11-19,13964.6,8938.53,15.95,6.219033251231529
499,통영,2007-11-20,13049.6,7811.06,15.675,6.331533251231528
500,통영,2007-11-21,12807.7,6183.95,15.425,6.374033251231529
501,통영,2007-11-22,6305.7,7597.42,15.35,6.406533251231529
502,통영,2007-11-23,12179.3,8292.6,15.274999999999999,6.536533251231528
503,통영,2007-11-24,18956.1,8455.3,15.149999999999999,6.574033251231528
504,통영,2007-11-26,17534.0,7958.5,15.15,6.351533251231528
505,통영,2007-11-27,6586.0,6742.8,15.1,6.251533251231528
506,통영,2007-11-28,3944.3,6230.62,14.8,6.3040332512315285
507,통영,2007-11-29,1637.8,7146.4,14.625000000000002,6.394033251231528
508,통영,2007-11-30,6651.1,6397.33,14.55,6.4290332512315285
509,통영,2007-12-01,9738.6,7034.5,14.299999999999999,7.57937810945274
510,통영,2007-12-03,11598.6,5633.3,13.925,7.571878109452742
511,통영,2007-12-04,4861.2,5336.47,13.475,7.621878109452741
512,통영,2007-12-05,3743.3,5850.32,13.274999999999999,7.599378109452742
513,통영,2007-12-06,4059.9,5844.71,13.174999999999999,7.519378109452742
514,통영,2007-12-07,5689.4,6040.3,12.999999999999998,7.564378109452742
515,통영,2007-12-08,6078.0,7001.66,12.925,7.601878109452741
516,통영,2007-12-10,6113.4,8467.57,12.85,7.564378109452742
517,통영,2007-12-11,6019.0,7933.55,12.925,7.549378109452741
518,통영,2007-12-12,8344.7,7126.9,12.899999999999999,7.524378109452741
519,통영,2007-12-13,6205.5,7366.06,12.8,7.629378109452741
520,통영,2007-12-14,8446.2,6824.08,12.524999999999999,7.679378109452742
521,통영,2007-12-15,6654.8,6324.85,12.474999999999998,7.666878109452741
522,통영,2007-12-17,10327.7,4538.0,12.2,7.759378109452742
523,통영,2007-12-18,1851.5,4073.42,12.049999999999999,7.7968781094527415
524,통영,2007-12-19,1190.3,4245.56,12.0,7.876878109452742
525,통영,2007-12-20,4132.2,4803.95,12.049999999999999,7.889378109452741
526,통영,2007-12-21,8277.3,4344.96,12.1,7.834378109452741
527,통영,2007-12-22,8389.3,4002.06,12.024999999999999,7.756878109452741
528,통영,2007-12-24,8724.3,3306.94,11.95,7.871878109452741
529,통영,2007-12-25,1646.5,4216.0,11.925,7.916878109452741
530,통영,2007-12-26,5721.1,3906.0,12.075,7.901878109452742
531,통영,2007-12-27,4722.8,4347.38,12.05,7.93687810945274
532,통영,2007-12-28,5445.0,4600.25,12.075,8.031878109452741
533,통영,2007-12-29,6315.7,5372.54,12.05,8.45187810945274
534,통영,2007-12-31,11834.0,4651.54,11.05,8.636878109452741
535,통영,2008-01-02,6842.8,4536.03,10.575,9.217451338199519
536,통영,2008-01-03,1290.8,4913.02,10.649999999999999,9.317451338199518
537,통영,2008-01-04,3548.7,5779.71,10.85,9.087451338199518
538,통영,2008-01-05,8080.2,4964.13,10.8,9.207451338199519
539,통영,2008-01-07,8837.8,4195.5,10.9,9.149951338199518
540,통영,2008-01-08,4200.0,4130.47,10.925,9.179951338199519
541,통영,2008-01-09,3241.7,4022.56,10.975,8.827451338199518
542,통영,2008-01-10,2944.0,3858.37,11.05,8.677451338199518
543,통영,2008-01-11,4299.5,4179.56,11.1,8.644951338199517
544,통영,2008-01-12,5475.9,4102.3,11.075000000000001,8.464951338199517
545,통영,2008-01-14,5030.8,4233.92,10.85,8.667451338199518
546,통영,2008-01-15,3379.7,4257.66,10.85,8.827451338199518
547,통영,2008-01-16,6226.8,4255.92,10.700000000000001,8.989951338199518
548,통영,2008-01-17,4861.6,4331.81,10.425,9.074951338199519
549,통영,2008-01-18,4737.7,4649.61,10.225000000000001,8.964951338199517
550,통영,2008-01-19,6725.0,4341.8,10.175,8.727451338199518
551,통영,2008-01-21,6181.0,5223.16,10.174999999999999,8.607451338199517
552,통영,2008-01-22,4974.5,5553.76,10.0,8.617451338199517
553,통영,2008-01-23,5473.2,5442.05,9.95,8.607451338199517
554,통영,2008-01-24,5700.2,5048.31,9.75,8.789951338199518
555,통영,2008-01-25,4489.5,4607.38,9.725000000000001,8.744951338199519
556,통영,2008-01-26,5419.8,4573.34,9.725000000000001,8.639951338199518
557,통영,2008-01-28,7616.1,4398.93,9.65,8.754951338199518
558,통영,2008-01-29,6815.1,4460.61,9.7,8.739951338199518
559,통영,2008-01-30,4041.6,4899.64,9.525,8.842451338199519
560,통영,2008-01-31,5600.1,5026.49,9.525,8.759951338199517
561,통영,2008-02-01,6821.4,5430.81,9.524999999999999,9.026988795518218
562,통영,2008-02-02,8898.6,5638.97,9.35,9.126988795518217
563,통영,2008-02-03,1103.8,6250.0,9.2,9.051988795518218
564,통영,2008-02-04,12804.3,4846.78,9.149999999999999,9.841988795518219
565,통영,2008-02-05,11708.1,4680.75,9.0,9.836988795518218
566,통영,2008-02-06,6602.2,3792.95,8.875,9.776988795518218
567,통영,2008-02-11,9136.3,3646.03,8.625,9.941988795518219
568,통영,2008-02-12,836.9,5594.39,8.65,9.999488795518218
569,통영,2008-02-13,3589.7,6366.07,8.600000000000001,10.01948879551822
570,통영,2008-02-14,5372.4,5723.38,8.525,10.03698879551822
571,통영,2008-02-15,4576.4,5479.97,8.525,10.029488795518219
572,통영,2008-02-16,6450.5,4759.72,8.65,10.03698879551822
573,통영,2008-02-18,7331.1,4577.42,8.575,9.869488795518219
574,통영,2008-02-19,6019.5,4178.81,8.55,10.004488795518217
575,통영,2008-02-20,3162.6,3901.55,8.55,10.171988795518219
576,통영,2008-02-21,2574.0,4184.08,8.675,9.364488795518218
577,통영,2008-02-22,3905.3,3986.69,8.9,10.051988795518218
578,통영,2008-02-23,4746.7,4015.44,8.95,10.129488795518217
579,통영,2008-02-25,6188.1,4091.85,9.100000000000001,9.834488795518217
580,통영,2008-02-26,3411.1,4003.88,9.2,9.616988795518218
581,통영,2008-02-27,3870.0,4005.83,9.125,9.644488795518217
582,통영,2008-02-28,2479.4,4365.15,9.325,9.489488795518218
583,통영,2008-02-29,4993.3,4112.84,9.4,9.544488795518218
584,통영,2008-03-01,5317.3,4293.41,9.225,9.485743243243252
585,통영,2008-03-03,7307.1,4200.59,9.5,9.265743243243254
586,통영,2008-03-04,4259.7,4155.19,9.525,8.623243243243254
587,통영,2008-03-05,3776.3,4360.62,9.675,8.350743243243253
588,통영,2008-03-06,2940.2,4417.4,9.6,8.545743243243253
589,통영,2008-03-07,3311.4,4667.31,9.5,8.643243243243253
590,통영,2008-03-08,4638.2,4450.54,9.6,8.690743243243253
591,통영,2008-03-10,4433.7,4542.99,9.8,8.683243243243252
592,통영,2008-03-11,3277.6,4356.52,10.05,8.640743243243254
593,통영,2008-03-12,2494.6,4521.58,10.375,9.678243243243253
594,통영,2008-03-13,2809.4,4564.95,10.675,10.677499999999998
595,통영,2008-03-14,2998.4,3965.03,10.95,11.935000000000002
596,통영,2008-03-15,2424.0,4123.48,11.1,9.975
597,통영,2008-03-17,4495.7,4461.64,11.25,8.7925
598,통영,2008-03-18,4013.1,4510.19,11.3,9.014999999999999
599,통영,2008-03-19,2477.4,4197.9,11.399999999999999,8.795000000000002
600,통영,2008-03-20,2762.7,4230.36,11.425,9.045000000000002
601,통영,2008-03-21,2196.4,4268.98,11.525,9.34
602,통영,2008-03-22,2386.1,4421.52,11.575,9.135
603,통영,2008-03-24,3803.6,4451.39,11.775,9.0
604,통영,2008-03-25,2498.6,5118.47,11.825000000000001,8.985
605,통영,2008-03-26,3656.9,4788.47,11.750000000000002,8.9775
606,통영,2008-03-27,3903.3,4320.06,11.875,9.004999999999999
607,통영,2008-03-28,2309.4,4238.16,11.899999999999999,9.315
608,통영,2008-03-29,3363.7,3807.78,11.899999999999999,9.225
609,통영,2008-03-31,3317.8,3575.48,11.850000000000001,9.4875
610,통영,2008-04-01,1402.5,4336.25,12.0,9.5225
611,통영,2008-04-02,2397.7,4254.06,12.175,9.254999999999999
612,통영,2008-04-03,2080.7,4418.2,12.2,9.09
613,통영,2008-04-04,2259.7,4673.43,12.325000000000001,8.5325
614,통영,2008-04-05,3487.7,4300.79,12.475000000000001,8.945
615,통영,2008-04-07,3563.2,4457.48,13.0,8.655
616,통영,2008-04-08,2420.9,3844.44,13.175,8.53
617,통영,2008-04-09,1918.0,3955.75,13.200000000000001,8.58
618,통영,2008-04-10,2080.9,4152.04,13.1,8.225
619,통영,2008-04-11,2511.0,3591.14,13.2,8.094999999999999
620,통영,2008-04-12,1732.6,2830.83,13.450000000000001,8.6125
621,통영,2008-04-14,1466.2,3902.11,13.725,8.395000000000001
622,통영,2008-04-15,907.2,5188.18,13.975,8.69
623,통영,2008-04-16,1726.1,5075.56,14.05,8.585
624,통영,2008-04-17,2425.1,4294.02,14.0,7.915
625,통영,2008-04-18,1205.8,3784.99,14.049999999999999,8.225
626,통영,2008-04-19,1074.0,4580.15,14.3,8.385
627,통영,2008-04-21,2412.9,4681.68,14.4,8.065000000000001
628,통영,2008-04-22,1491.1,4186.07,14.375,7.86
629,통영,2008-04-23,1099.8,4226.86,14.350000000000001,7.5875
630,통영,2008-04-24,1343.0,4626.77,14.275000000000002,7.899999999999999
631,통영,2008-04-25,1357.4,4785.4,14.325,7.73
632,통영,2008-04-26,1843.3,5219.89,14.425,8.0125
633,통영,2008-04-28,1947.0,5329.62,14.65,7.7825
634,통영,2008-04-29,1105.8,6833.57,14.975000000000001,7.807499999999999
635,통영,2008-04-30,2102.3,6207.02,15.075,7.925000000000001
636,통영,2008-05-01,1599.2,4588.2,15.425,8.05
637,통영,2008-05-02,1470.2,3949.87,15.85,8.1775
638,통영,2008-05-03,976.3,4442.92,15.75,8.095
639,통영,2008-05-05,1445.6,4117.71,15.8,7.289999999999999
640,통영,2008-05-06,1020.2,4727.4,15.825000000000001,6.7675
641,통영,2008-05-07,935.4,4709.91,15.875000000000002,6.4775
642,통영,2008-05-08,1054.0,4461.59,16.0,6.3325000000000005
643,통영,2008-05-09,1344.2,4959.12,15.975000000000001,6.140000000000001
644,통영,2008-05-10,1231.3,5440.05,15.875,6.08
645,통영,2008-05-12,1380.5,5749.91,16.25,6.01
646,통영,2008-05-13,723.9,5898.97,15.7,5.83
647,통영,2008-05-14,773.0,5812.71,15.85,6.015
648,통영,2008-05-15,920.0,6098.56,16.0,6.17
649,통영,2008-05-16,1275.1,5885.83,16.25,6.6725
650,통영,2008-05-17,1256.4,5807.25,16.45,6.5225
651,통영,2008-05-19,1638.6,5514.26,16.533333333333335,6.546666666666667
652,통영,2008-05-20,1191.7,5148.52,16.45,6.66
653,통영,2008-05-21,733.4,5080.1,16.75,6.7725
654,통영,2008-05-22,803.5,4530.29,16.775,6.995
655,통영,2008-05-23,852.5,4626.29,17.075,6.920000000000001
656,통영,2008-05-24,663.1,5490.29,17.25,6.6225000000000005
657,통영,2008-05-26,958.1,5075.7,17.525,6.335
658,통영,2008-05-27,543.9,5317.4,17.85,6.3675
659,통영,2008-05-28,499.5,5632.48,18.025,5.977499999999999
660,통영,2008-05-29,432.7,5704.74,18.05,5.94
661,통영,2008-05-30,500.4,6265.15,18.375,6.325
662,통영,2008-05-31,873.5,6403.89,18.3,6.7775
663,통영,2008-06-02,1021.3,6529.92,18.0,6.370000000000001
664,통영,2008-06-03,736.5,6025.06,17.825,5.49
665,통영,2008-06-04,706.6,6366.38,17.775000000000002,5.4075
666,통영,2008-06-05,513.7,7451.55,17.5,5.1975
667,통영,2008-06-06,572.4,8004.86,17.825000000000003,5.5125
668,통영,2008-06-07,874.1,8732.96,17.975,4.705000000000001
669,통영,2008-06-09,1567.2,6690.17,18.475,4.612499999999999
670,통영,2008-06-10,795.7,6042.57,18.775,4.365
671,통영,2008-06-11,496.0,5626.62,18.9,4.532500000000001
672,통영,2008-06-12,577.2,4969.61,19.1,4.6025
673,통영,2008-06-13,574.6,4917.54,19.25,4.97
674,통영,2008-06-14,254.7,5363.64,19.450000000000003,7.003812203791467
675,통영,2008-06-16,848.0,5162.15,18.775,6.856312203791467
676,통영,2008-06-17,422.6,4898.0,18.674999999999997,6.678812203791467
677,통영,2008-06-18,451.8,5083.07,18.7,6.528812203791467
678,통영,2008-06-19,159.0,7786.36,19.075,6.528812203791467
679,통영,2008-06-20,646.6,8299.24,19.25,6.2438122037914665
680,통영,2008-06-21,1222.1,6494.85,19.35,6.263812203791466
681,통영,2008-06-23,1023.8,6082.39,19.55,6.353812203791467
682,통영,2008-06-24,524.7,5383.47,19.674999999999997,6.438812203791467
683,통영,2008-06-25,569.8,4378.37,19.724999999999998,6.356312203791467
684,통영,2008-06-26,397.0,4447.6,20.025,6.236312203791466
685,통영,2008-06-27,502.1,4054.21,20.4,6.786312203791467
686,통영,2008-06-28,317.0,4021.21,20.474999999999998,6.416312203791467
687,통영,2008-06-30,726.5,4030.3,20.175,5.423812203791467
688,통영,2008-07-01,350.0,3951.52,20.275,4.904843568945537
689,통영,2008-07-02,341.9,4907.74,20.225,4.617343568945537
690,통영,2008-07-03,457.0,4379.13,20.275,4.664843568945537
691,통영,2008-07-04,398.8,4948.48,20.425,4.6098435689455375
692,통영,2008-07-05,503.3,5114.39,20.475,4.489843568945537
693,통영,2008-07-07,763.0,4699.9,20.950000000000003,4.702343568945537
694,통영,2008-07-08,441.1,4981.82,21.375,4.652343568945537
695,통영,2008-07-09,455.3,3949.35,21.674999999999997,4.204843568945537
696,통영,2008-07-10,332.4,4177.27,22.3,3.6673435689455367
697,통영,2008-07-11,322.9,4244.98,22.525,3.709843568945537
698,통영,2008-07-12,312.4,3538.89,22.799999999999997,4.064843568945537
699,통영,2008-07-14,486.5,4597.23,23.349999999999998,3.9273435689455365
700,통영,2008-07-15,386.0,5233.13,23.375,3.8548435689455367
701,통영,2008-07-16,318.0,6574.67,23.325000000000003,3.884843568945537
702,통영,2008-07-17,360.8,7300.0,23.325000000000003,3.9048435689455365
703,통영,2008-07-18,435.4,7161.62,23.175,3.692343568945537
704,통영,2008-07-19,447.9,8141.08,22.875,3.8698435689455373
705,통영,2008-07-21,568.5,8619.44,22.725,4.142343568945537
706,통영,2008-07-22,621.2,5651.84,22.55,4.152343568945537
707,통영,2008-07-23,366.3,6253.7,22.15,4.394843568945537
708,통영,2008-07-24,456.0,5644.55,21.875,4.469843568945537
709,통영,2008-07-25,563.0,6438.7,22.200000000000003,4.634843568945537
710,통영,2008-07-26,493.9,6423.03,22.275,4.247343568945537
711,통영,2008-07-28,810.4,5371.07,22.799999999999997,4.719843568945537
712,통영,2008-07-29,302.0,5577.28,23.15,5.187343568945537
713,통영,2008-07-30,294.3,5802.69,22.525000000000002,5.284843568945537
714,통영,2008-07-31,218.0,5800.0,21.799999999999997,5.042343568945537
715,통영,2008-08-01,334.2,6277.78,21.425,4.69530473372781
716,통영,2008-08-02,389.0,5955.56,21.225,4.822804733727811
717,통영,2008-08-04,544.5,5140.17,21.099999999999998,4.802804733727811
718,통영,2008-08-05,300.2,5423.61,20.95,4.65030473372781
719,통영,2008-08-06,182.2,5961.11,20.875,3.82030473372781
720,통영,2008-08-07,685.5,5929.29,21.1,4.19030473372781
721,통영,2008-08-08,390.1,5466.67,21.650000000000002,4.410304733727811
722,통영,2008-08-09,258.1,5607.41,23.099999999999998,4.342804733727811
723,통영,2008-08-11,540.0,5395.37,25.25,4.080304733727811
724,통영,2008-08-12,265.0,5659.72,25.625,4.080304733727811
725,통영,2008-08-13,248.0,5900.0,25.874999999999996,5.210304733727811
726,통영,2008-08-14,423.2,5352.65,26.025,5.612804733727811
727,통영,2008-08-15,200.2,5672.22,25.9,5.692804733727811
728,통영,2008-08-16,286.9,5459.45,25.75,5.6178047337278105
729,통영,2008-08-18,399.7,6717.93,24.8,5.472804733727811
730,통영,2008-08-19,399.7,8459.28,24.6,5.302804733727811
731,통영,2008-08-20,500.0,8164.44,24.275,5.155304733727811
732,통영,2008-08-21,486.9,6973.86,24.049999999999997,5.08780473372781
733,통영,2008-08-22,553.5,6074.32,23.700000000000003,4.632804733727811
734,통영,2008-08-23,285.6,7743.14,23.875,5.165304733727811
735,통영,2008-08-25,704.7,9450.67,24.249999999999996,5.320304733727811
736,통영,2008-08-26,2174.5,5947.12,24.0,5.325304733727811
737,통영,2008-08-27,2508.4,6327.07,24.025,5.487804733727811
738,통영,2008-08-28,579.1,6303.34,24.225,5.855304733727811
739,통영,2008-08-29,883.2,6124.09,24.349999999999998,5.517804733727811
740,통영,2008-08-30,769.0,5447.42,24.275000000000002,5.470304733727811
741,통영,2008-09-01,1250.5,5089.51,24.3,5.0233854818523165
742,통영,2008-09-02,874.7,4437.85,24.425000000000004,4.958385481852316
743,통영,2008-09-03,615.0,5316.64,24.674999999999997,5.008385481852317
744,통영,2008-09-04,923.6,5262.47,24.825,4.990885481852316
745,통영,2008-09-05,1162.7,5209.4,24.874999999999996,4.988385481852316
746,통영,2008-09-06,860.9,5199.11,24.775000000000002,4.3133854818523165
747,통영,2008-09-08,1422.7,5977.02,25.1,4.588385481852316
748,통영,2008-09-09,1176.5,6234.17,25.325000000000003,5.020885481852316
749,통영,2008-09-10,1444.9,7493.51,25.275,4.893385481852317
750,통영,2008-09-11,2259.3,7675.87,25.4,5.445885481852316
751,통영,2008-09-12,3269.3,7260.2,25.475,5.345885481852316
752,통영,2008-09-13,1230.4,8072.91,25.5,5.278385481852316
753,통영,2008-09-17,2465.8,5697.29,24.975,4.275885481852316
754,통영,2008-09-18,744.5,6833.57,24.900000000000002,3.9908854818523163
755,통영,2008-09-19,1426.9,6342.89,24.775000000000002,3.5133854818523162
756,통영,2008-09-20,1755.2,6360.06,24.875,3.6208854818523166
757,통영,2008-09-22,2184.5,5644.47,25.049999999999997,4.5858854818523165
758,통영,2008-09-23,1517.1,5538.35,25.175,4.465885481852316
759,통영,2008-09-24,1322.4,5051.48,25.150000000000002,4.9383854818523165
760,통영,2008-09-25,1205.0,5540.93,24.999999999999996,4.293385481852316
761,통영,2008-09-26,1731.4,4836.51,24.65,4.238385481852316
762,통영,2008-09-27,1395.8,5209.03,23.650000000000002,3.9708854818523163
763,통영,2008-09-29,1729.6,6333.85,22.625,3.7633854818523162
