,date,qty,1kg price,temp,temp_sc,qty_sc
3912,2016.12.19,8805.5,11355.42,13.23,-0.6205411531763814,0.8491850729678456
3913,2016.12.20,7261.4,11081.5,13.26,-0.6147765116630383,0.5529373203446301
3914,2016.12.21,7649.8,11364.75,13.27,-0.6128549644919239,0.6274549209656112
3915,2016.12.22,7477.9,11410.66,13.06,-0.6532074550853261,0.5944745513807844
3916,2016.12.23,8574.6,10304.69,12.78,-0.7070107758765293,0.8048850884586167
3917,2016.12.24,8655.5,9973.25,12.33,-0.7934803985766768,0.8204063909566531
3918,2016.12.25,,,,,
3919,2016.12.26,10398.6,10294.03,12.21,-0.8165389646300494,1.1548338617147176
3920,2016.12.27,8763.7,10117.94,11.85,-0.8857146627901678,0.8411654135807268
3921,2016.12.28,5867.5,10738.96,11.83,-0.8895577571323965,0.2855066213086218
3922,2016.12.29,7310.8,10476.28,11.78,-0.8991654929879686,0.5624150996203161
3923,2016.12.30,7780.5,11202.17,11.55,-0.9433610779235994,0.6525307458913635
3924,2016.12.31,9356.7,10510.28,11.72,-0.9106947760146548,0.9549371364649744
3925,2017.01.01,,,,,
3926,2017.01.02,12385.2,9700.6,11.82,-0.8914793043035109,1.5359787262709512
3927,2017.01.03,9683.3,7654.99,11.63,-0.9279887005546842,1.0175979200973442
3928,2017.01.04,6615.2,7598.38,11.52,-0.9491257194369428,0.4289587582404127
3929,2017.01.05,6682.8,7081.65,11.6,-0.9337533420680276,0.4419283509334568
3930,2017.01.06,7578.4,6672.83,11.48,-0.9568119081214002,0.6137562683282834
3931,2017.01.07,6309.4,7254.52,11.0,-1.0490461723348912,0.3702886185135949
3932,2017.01.08,,,,,
3933,2017.01.09,9463.3,7878.32,11.39,-0.9741058326614296,0.9753891864809284
3934,2017.01.10,12041.0,6906.06,11.23,-1.00485058739926,1.469941243949268
3935,2017.01.11,8363.1,7475.72,11.01,-1.0471246251637771,0.7643071468228353
3936,2017.01.12,8457.8,7475.54,10.78,-1.091320210099408,0.7824760880659013
3937,2017.01.13,10048.2,7090.43,10.61,-1.1239865120083523,1.087606860536572
3938,2017.01.14,9477.9,7855.06,10.36,-1.1720251912862123,0.978190311530018
3939,2017.01.15,,,,,
3940,2017.01.16,9652.7,7232.22,10.08,-1.2258285120774153,1.011727068967061
3941,2017.01.17,8411.4,8386.4,10.2,-1.2027699460240429,0.7735738824304391
3942,2017.01.18,8337.6,8812.69,10.21,-1.2008483988529282,0.7594147708809326
3943,2017.01.19,5294.7,10795.42,10.03,-1.2354362479329877,0.17561042760188136
3944,2017.01.20,8981.3,11286.73,9.7,-1.2988473045797624,0.8829136882849631
3945,2017.01.21,10011.3,10400.75,9.12,-1.4102970405043973,1.0805273047618182
3946,2017.01.22,,,,,
3947,2017.01.23,9967.4,10555.69,8.77,-1.477551191493401,1.0721047438265427
3948,2017.01.24,7349.6,10423.84,8.81,-1.4698650028089433,0.5698591853672113
3949,2017.01.25,8512.6,11664.98,8.89,-1.454492625440028,0.7929898998939905
3950,2017.01.26,9712.7,12332.84,8.88,-1.4564141726111424,1.0232385417715382
3951,2017.01.27,4441.6,13384.37,9.07,-1.419904776359969,0.011936470110225954
3952,2017.01.28,,,,,
3953,2017.01.29,,,,,
3954,2017.01.30,,,,,
3955,2017.01.31,,,,,
3956,2017.02.01,2991.0,12430.99,9.7,-1.2988473045797624,-0.26637257072601306
3957,2017.02.02,6706.3,10427.83,9.68,-1.3026903989219911,0.4464370111152104
3958,2017.02.03,6779.5,9354.63,9.29,-1.3776307385954527,0.4604810079366722
3959,2017.02.04,9924.7,6573.72,9.45,-1.3468859838576224,1.0639124123473571
3960,2017.02.05,,,,,
3961,2017.02.06,9744.6,4171.62,9.37,-1.3622583612265375,1.0293588081459182
3962,2017.02.07,4534.6,4638.42,9.15,-1.404532398991054,0.029779252957165308
3963,2017.02.08,5137.2,4258.91,9.39,-1.3584152668843084,0.14539281149012925
3964,2017.02.09,5519.8,4046.86,9.33,-1.3699445499109948,0.21879763640667765
3965,2017.02.10,4347.6,4727.28,9.27,-1.3814738329376814,-0.006098170616788014
3966,2017.02.11,5700.5,5620.13,9.29,-1.3776307385954527,0.25346635533616085
3967,2017.02.12,,,,,
3968,2017.02.13,4068.5,6970.56,9.76,-1.287318021553076,-0.0596457049456136
3969,2017.02.14,4874.5,6005.58,9.48,-1.341121342344279,0.09499174639452744
3970,2017.02.15,4826.4,5045.71,9.68,-1.3026903989219911,0.08576338236293833
3971,2017.02.16,3395.1,5323.67,9.76,-1.287318021553076,-0.1888428013878605
3972,2017.02.17,4165.6,5000.0,10.03,-1.2354362479329877,-0.04101630479036825
3973,2017.02.18,5480.0,4465.62,9.99,-1.2431224366174451,0.21116169277970787
3974,2017.02.19,,,,,
3975,2017.02.20,6177.9,4357.05,10.28,-1.1873975686551277,0.3450593072837828
3976,2017.02.21,3542.9,5216.61,10.09,-1.223906964906301,-0.16048620671283212
3977,2017.02.22,4178.8,5168.33,10.01,-1.2392793422752162,-0.03848378077338335
3978,2017.02.23,3823.0,5626.23,9.91,-1.25849481398636,-0.106746814503932
3979,2017.02.24,4914.8,5735.16,9.97,-1.2469655309596737,0.10272361896153454
3980,2017.02.25,4587.9,6764.47,10.14,-1.2142992290507288,0.040005277965142236
3981,2017.02.26,,,,,
3982,2017.02.27,4899.5,7472.47,10.17,-1.208534587537386,0.09978819339639287
3983,2017.02.28,4948.6,6607.92,10.27,-1.189319115826242,0.1092084153080566
3984,2017.03.01,4835.8,5780.43,10.48,-1.1489666252328397,0.08756684643563982
3985,2017.03.02,4793.1,4570.08,10.51,-1.1432019837194964,0.07937451495645373
3986,2017.03.03,3379.8,4795.64,10.58,-1.1297511535216958,-0.1917782269530021
3987,2017.03.04,3358.4,4913.47,10.77,-1.0932417572705222,-0.1958839855865989
3988,2017.03.05,,,,,
3989,2017.03.06,4624.0,5219.88,10.74,-1.0990063987838654,0.04693134743583597
3990,2017.03.07,3446.8,5138.02,10.55,-1.1355157950350387,-0.17892374898800276
3991,2017.03.08,2658.0,5176.16,10.34,-1.1758682856284413,-0.33026124479086044
3992,2017.03.09,2691.7,5656.63,10.08,-1.2258285120774153,-0.3237956342323459
3993,2017.03.10,3585.8,5708.08,10.17,-1.208534587537386,-0.15225550365763105
3994,2017.03.11,3928.1,5954.28,10.46,-1.1528097195750682,-0.0865825513080898
3995,2017.03.12,,,,,
3996,2017.03.13,4408.6,5795.94,11.06,-1.0375168893082047,0.005605160067763604
3997,2017.03.14,2922.6,5618.92,11.18,-1.014458323254832,-0.2794956497231169
3998,2017.03.15,2316.1,5475.78,11.05,-1.039438436479319,-0.3958574539883719
3999,2017.03.16,2585.6,5363.79,11.15,-1.020222964768175,-0.3441517553082627
4000,2017.03.17,3068.2,5070.38,11.18,-1.014458323254832,-0.2515611423842527
4001,2017.03.18,2660.0,5184.49,11.2,-1.0106152289126034,-0.3298775290307112
4002,2017.03.19,,,,,
4003,2017.03.20,3322.6,5203.95,11.38,-0.976027379832544,-0.2027524976932702
4004,2017.03.21,2932.8,5264.97,11.53,-0.9472041722658284,-0.2775386993463557
4005,2017.03.22,2959.1,4198.78,11.5,-0.9529688137791716,-0.2724928371003933
4006,2017.03.23,2085.4,4340.74,11.62,-0.9299102477257988,-0.4401190669215859
4007,2017.03.24,2774.6,4182.86,11.65,-0.9241456062124556,-0.3078906159741602
4008,2017.03.25,2457.8,3883.71,11.7,-0.9145378703568836,-0.3686711923817987
4009,2017.03.26,,,,,
4010,2017.03.27,2012.5,4305.96,11.8,-0.8953223986457396,-0.4541055063790255
4011,2017.03.28,1646.4,4986.65,11.9,-0.8761069269345957,-0.5243446762743427
4012,2017.03.29,1622.5,5321.59,11.92,-0.8722638325923671,-0.5289300796081261
4013,2017.03.30,1581.1,6005.56,12.05,-0.8472837193678797,-0.5368729958432151
4014,2017.03.31,1486.8,6215.46,12.2,-0.8184605118011641,-0.5549651939342515
4015,2017.04.01,1724.9,5991.28,12.25,-0.8088527759455921,-0.5092838326884852
4016,2017.04.02,,,,,
4017,2017.04.03,1974.9,5805.46,12.43,-0.7742649268655329,-0.4613193626698311
4018,2017.04.04,1622.9,5416.5,12.6,-0.7415986249565882,-0.5288533364560961
4019,2017.04.05,1579.6,4551.21,12.72,-0.7185400589032154,-0.5371607826633271
4020,2017.04.06,1135.1,4986.15,12.85,-0.6935599456787285,-0.6224416103564943
4021,2017.04.07,1422.6,4635.92,13.18,-0.6301488890319534,-0.5672824698350419
4022,2017.04.08,1162.5,4799.54,13.35,-0.5974825871230087,-0.6171847044424497
4023,2017.04.09,,,,,
4024,2017.04.10,1257.7,5031.88,13.7,-0.530228436134005,-0.5989198342593463
4025,2017.04.11,889.6,5683.92,13.58,-0.5532870021873776,-0.6695427199148126
4026,2017.04.12,1248.6,4687.14,13.57,-0.5552085493584921,-0.6006657409680253
4027,2017.04.13,1055.4,4605.2,13.58,-0.5532870021873776,-0.6377326833984411
4028,2017.04.14,705.2,5313.28,13.65,-0.5398361719895768,-0.7049213130005719
4029,2017.04.15,1117.6,4145.37,13.92,-0.4879543983694883,-0.6257991232578001
4030,2017.04.16,,,,,
4031,2017.04.17,939.2,4562.3,14.32,-0.4110925115249125,-0.6600265690631116
4032,2017.04.18,749.7,4323.66,14.35,-0.4053278700115694,-0.6963836373372515
4033,2017.04.19,644.6,4719.52,14.28,-0.4187787002093702,-0.7165479005330937
4034,2017.04.20,762.3,5062.37,14.55,-0.3668969265892813,-0.6939662280483113
4035,2017.04.21,664.2,5685.45,14.85,-0.3092505114558497,-0.7127874860836312
4036,2017.04.22,975.5,5569.41,14.97,-0.28619194540247683,-0.6530621280164031
4037,2017.04.23,,,,,
4038,2017.04.24,801.4,6385.86,15.12,-0.2573687378357612,-0.6864645849373938
4039,2017.04.25,729.8,5974.05,15.18,-0.2458394548090747,-0.7002016091507363
4040,2017.04.26,790.2,4821.47,15.18,-0.2458394548090747,-0.6886133931942295
4041,2017.04.27,739.4,4862.69,14.95,-0.29003503974470585,-0.69835977350202
4042,2017.04.28,619.5,4738.34,14.82,-0.3150151529691928,-0.7213635333229665
4043,2017.04.29,761.4,3994.48,15.0,-0.2804273038891337,-0.6941389001403785
4044,2017.04.30,,,,,
4045,2017.05.01,534.8,4646.67,15.32,-0.2189377944134731,-0.7376138957652866
4046,2017.05.02,419.7,4453.71,15.7,-0.14591900191112633,-0.759696737761875
4047,2017.05.03,359.1,4150.03,15.98,-0.09211568111992308,-0.7713233252943967
4048,2017.05.04,294.5,5018.69,16.18,-0.05368473769763536,-0.7837173443472171
4049,2017.05.05,564.8,4172.53,16.32,-0.026783077302033744,-0.7318581593630481
4050,2017.05.06,489.9,2517.77,16.45,-0.0018029640775468175,-0.7462283145806369
4051,2017.05.07,,,,,
4052,2017.05.08,335.2,3573.44,15.97,-0.09403722829103743,-0.7759087286281802
4053,2017.05.09,265.0,3203.71,15.98,-0.09211568111992308,-0.7893771518094181
4054,2017.05.10,342.5,5721.72,15.88,-0.11133115283106697,-0.7745081661036354
4055,2017.05.11,303.4,5971.03,15.82,-0.12286043585775346,-0.7820098092145529
4056,2017.05.12,246.9,7151.47,16.0,-0.0882725867776944,-0.7928497794387688
4057,2017.05.13,239.0,8079.9,16.12,-0.06521402072432148,-0.7943654566913582
4058,2017.05.14,,,,,
4059,2017.05.15,317.9,8982.93,16.18,-0.05368473769763536,-0.7792278699534709
4060,2017.05.16,417.4,6652.7,16.38,-0.015253794275347628,-0.7601380108860466
4061,2017.05.17,321.8,6526.05,16.7,0.04623571520031302,-0.7784796242211799
4062,2017.05.18,330.8,6052.7,16.95,0.09427439447817286,-0.7767529033005084
4063,2017.05.19,478.4,3298.55,17.17,0.13654843224268998,-0.748434680201495
4064,2017.05.20,250.4,5623.72,17.32,0.1653716398094056,-0.7921782768585076
4065,2017.05.21,,,,,
4066,2017.05.22,341.5,4439.42,17.68,0.2345473379695237,-0.77470002398371
4067,2017.05.23,225.0,5099.77,17.52,0.2038025832316933,-0.7970514670124028
4068,2017.05.24,180.0,5841.27,17.38,0.17690092283609174,-0.8056850716157606
4069,2017.05.25,262.2,5395.12,17.42,0.18458711152054985,-0.7899143538736272
4070,2017.05.26,207.4,5901.87,17.3,0.1615285454671769,-0.8004281657017162
4071,2017.05.27,259.0,6219.93,17.35,0.17113628132274902,-0.7905282990898659
4072,2017.05.28,,,,,
4073,2017.05.29,206.9,8194.14,17.45,0.1903517530338925,-0.8005240946417534
4074,2017.05.30,258.2,7078.64,17.75,0.2479981681673245,-0.7906817853939256
4075,2017.05.31,244.8,6464.19,17.7,0.2383904323117524,-0.7932526809869254
4076,2017.06.01,166.8,6700.63,17.9,0.2768213757340401,-0.8082175956327455
4077,2017.06.02,227.3,6438.85,18.35,0.3632909984341884,-0.7966101938882312
4078,2017.06.03,182.0,8075.78,18.52,0.3959573003431327,-0.8053013558556114
4079,2017.06.04,,,,,
4080,2017.06.05,226.0,6849.57,19.0,0.4881915645566237,-0.7968596091323282
4081,2017.06.06,301.1,5833.53,19.08,0.5035639419255385,-0.7824510823387245
4082,2017.06.07,254.4,7267.64,18.45,0.3825064701453319,-0.7914108453382092
4083,2017.06.08,308.6,6720.61,18.38,0.3690556399475311,-0.7810121482381649
4084,2017.06.09,254.0,6679.44,18.52,0.3959573003431327,-0.7914875884902389
4085,2017.06.10,266.1,4958.73,18.42,0.3767418286319892,-0.789166108141336
4086,2017.06.11,,,,,
4087,2017.06.12,189.0,5561.65,18.77,0.4439959796209925,-0.8039583506950891
4088,2017.06.13,124.5,5859.21,18.8,0.449760621134336,-0.8163331839599018
4089,2017.06.14,216.9,5506.78,18.78,0.4459175267921072,-0.7986055158410074
4090,2017.06.15,183.3,5467.91,19.1,0.5074070362677678,-0.8050519406115143
4091,2017.06.16,227.0,4682.03,19.55,0.5938766589679154,-0.7966677512522536
4092,2017.06.17,269.4,5374.6,20.18,0.7149341307481221,-0.7885329771370899
4093,2017.06.18,,,,,
4094,2017.06.19,232.3,4218.96,20.07,0.6937971118658638,-0.7956509044878581
4095,2017.06.20,90.0,5523.42,20.02,0.6841893760102917,-0.8229522808224761
4096,2017.06.21,84.0,6654.76,20.12,0.7034048477214361,-0.8241034281029238
4097,2017.06.22,99.0,6711.15,19.77,0.6361506967324319,-0.8212255599018046
4098,2017.06.23,88.0,6544.12,19.77,0.6361506967324319,-0.8233359965826254
4099,2017.06.24,142.0,8844.36,19.75,0.6323076023902032,-0.8129756710585959
4100,2017.06.25,,,,,
4101,2017.06.26,167.0,9105.88,19.6,0.6034843948234876,-0.8081792240567306
4102,2017.06.27,195.0,8550.71,19.7,0.6226998665346309,-0.8028072034146414
4103,2017.06.28,266.7,7269.56,19.75,0.6323076023902032,-0.7890509934132913
4104,2017.06.29,217.0,7092.77,19.8,0.6419153382457753,-0.7985863300529998
4105,2017.06.30,223.0,5181.35,20.0,0.680346281668063,-0.7974351827725521
4106,2017.07.01,210.2,4462.7,20.25,0.7283849609459229,-0.7998909636375072
4107,2017.07.02,,,,,
4108,2017.07.03,164.6,4550.08,20.6,0.7956391119349269,-0.8086396829689096
4109,2017.07.04,106.5,5544.34,21.18,0.9070888478595616,-0.819786625801245
4110,2017.07.05,116.5,6250.78,21.6,0.9877938290463664,-0.8178680470004988
4111,2017.07.06,225.0,5107.33,21.58,0.9839507347041369,-0.7970514670124028
4112,2017.07.07,205.3,3903.41,21.2,0.91093194220179,-0.8008310672498727
4113,2017.07.08,191.3,3522.41,20.98,0.8686579044372736,-0.8035170775709174
4114,2017.07.09,,,,,
4115,2017.07.10,181.5,3894.76,20.42,0.7610512628548679,-0.8053972847956486
4116,2017.07.11,139.8,4144.52,20.62,0.7994822062771556,-0.8133977583947601
4117,2017.07.12,120.0,4830.07,20.62,0.7994822062771556,-0.8171965444202376
4118,2017.07.13,151.0,4158.49,20.52,0.7802667345660114,-0.8112489501379245
4119,2017.07.14,135.0,3628.16,20.58,0.7917960175926976,-0.8143186762191184
4120,2017.07.15,150.5,3954.91,20.5,0.7764236402237827,-0.8113448790779618
4121,2017.07.16,,,,,
4122,2017.07.17,159.0,3814.48,21.1,0.8917164704906466,-0.8097140870973275
4123,2017.07.18,166.0,4355.91,20.98,0.8686579044372736,-0.8083710819368052
4124,2017.07.19,207.6,4324.69,20.9,0.8532855270683581,-0.8003897941257011
4125,2017.07.20,208.2,3553.18,20.9,0.8532855270683581,-0.8002746793976564
4126,2017.07.21,102.6,4020.7,20.83,0.8398346968705573,-0.8205348715335359
4127,2017.07.22,102.2,4128.23,20.65,0.8052468477904984,-0.8206116146855658
4128,2017.07.23,,,,,
4129,2017.07.24,71.7,5486.52,20.0,0.680346281668063,-0.8264632800278416
4130,2017.07.25,102.6,5451.09,19.95,0.6707385458124909,-0.8205348715335359
4131,2017.07.26,89.0,6026.14,20.15,0.7091694892347786,-0.8231441387025508
4132,2017.07.27,176.0,7035.78,20.1,0.6995617533792072,-0.8064525031360591
4133,2017.07.28,174.7,6512.41,20.62,0.7994822062771556,-0.8067019183801561
4134,2017.07.29,,,,,
4135,2017.07.30,,,,,
4136,2017.07.31,148.3,4757.94,22.58,1.1761054518155762,-0.8117669664141259
4137,2017.08.01,69.0,6888.54,23.58,1.3682601689270155,-0.8269812963040429
4138,2017.08.02,123.8,8253.46,24.4,1.5258270369583962,-0.8164674844759541
4139,2017.08.03,145.0,7579.85,25.48,1.7333541314387508,-0.8124000974183722
4140,2017.08.04,200.9,7483.49,26.52,1.933195037234648,-0.8016752419222012
4141,2017.08.05,162.9,7176.23,27.35,2.0926834524371425,-0.8089658413650366
4142,2017.08.06,,,,,
4143,2017.08.07,186.0,6072.73,27.88,2.194525452506205,-0.8045339243353129
4144,2017.08.08,154.7,4635.34,27.72,2.1637806977683747,-0.8105390759816484
4145,2017.08.09,90.1,4612.88,27.4,2.102291188292714,-0.8229330950344685
4146,2017.08.10,68.4,7888.89,26.95,2.0158215655925664,-0.8270964110320879
4147,2017.08.11,148.5,7331.7,26.82,1.9908414523680795,-0.811728594838111
4148,2017.08.12,137.3,6382.36,26.65,1.9581751504591345,-0.8138774030949467
4149,2017.08.13,,,,,
4150,2017.08.14,99.9,7098.04,26.1,1.8524900560478437,-0.8210528878097375
4151,2017.08.15,143.0,6794.51,26.2,1.871705527758987,-0.8127838131785214
4152,2017.08.16,121.0,6923.86,26.62,1.952410508945792,-0.817004686540163
4153,2017.08.17,118.4,7866.02,27.0,2.0254293014481384,-0.8175035170283571
4154,2017.08.18,120.0,8988.56,27.25,2.0734679807259986,-0.8171965444202376
4155,2017.08.19,152.0,10671.57,27.4,2.102291188292714,-0.8110570922578498
4156,2017.08.20,,,,,
4157,2017.08.21,172.0,10970.57,26.8,1.9869983580258508,-0.8072199346563576
4158,2017.08.22,269.0,8768.2,26.55,1.938959678747991,-0.7886097202891197
4159,2017.08.23,228.0,6413.48,26.2,1.871705527758987,-0.7964758933721791
4160,2017.08.24,200.9,5377.65,25.83,1.800608282427754,-0.8016752419222012
4161,2017.08.25,156.0,5417.16,25.92,1.8179022069677844,-0.8102896607375514
4162,2017.08.26,154.0,6165.16,25.48,1.7333541314387508,-0.8106733764977007
4163,2017.08.27,,,,,
4164,2017.08.28,191.4,5152.08,25.22,1.683393904989776,-0.8034978917829101
4165,2017.08.29,169.0,6195.62,25.83,1.800608282427754,-0.8077955082965814
4166,2017.08.30,235.5,6241.71,26.15,1.8620977919034147,-0.7950369592716193
4167,2017.08.31,239.0,6165.9,25.62,1.7602557918343524,-0.7943654566913582
4168,2017.09.01,253.7,6220.3,25.3,1.6987662823586918,-0.7915451458542614
4169,2017.09.02,195.7,6926.16,24.98,1.637276772883031,-0.8026729028985892
4170,2017.09.03,,,,,
4171,2017.09.04,226.0,6887.06,25.0,1.6411198672252598,-0.7968596091323282
4172,2017.09.05,226.2,6403.7,24.95,1.6315121313696876,-0.7968212375563134
4173,2017.09.06,268.5,6304.4,24.88,1.618061301171887,-0.788705649229157
4174,2017.09.07,222.1,6182.54,24.75,1.5930811879473998,-0.7976078548646192
4175,2017.09.08,188.1,6705.55,24.68,1.5796303577495991,-0.8041310227871561
4176,2017.09.09,185.5,8475.4,24.58,1.560414886038455,-0.8046298532753502
4177,2017.09.10,,,,,
4178,2017.09.11,260.6,8869.53,24.45,1.535434772813968,-0.7902213264817465
4179,2017.09.12,430.6,6703.91,24.28,1.5027684709050235,-0.7576054868690617
4180,2017.09.13,404.0,5461.22,24.35,1.5162193011028244,-0.7627089064790464
4181,2017.09.14,303.3,6308.66,24.3,1.5066115652472525,-0.7820289950025603
4182,2017.09.15,381.3,5992.42,23.92,1.4335927727449056,-0.7670640803567402
4183,2017.09.16,286.0,5808.89,23.4,1.3336723198469569,-0.7853481363278513
4184,2017.09.17,,,,,
4185,2017.09.18,330.5,7076.9,23.38,1.329829225504728,-0.7768104606645307
4186,2017.09.19,386.0,6954.8,23.4,1.3336723198469569,-0.7661623483203895
4187,2017.09.20,455.4,6354.19,23.35,1.3240645839913852,-0.7528474114432111
4188,2017.09.21,474.8,6221.86,23.25,1.304849112280241,-0.7491253685697635
4189,2017.09.22,446.5,6602.84,23.18,1.29139828208244,-0.7545549465758753
4190,2017.09.23,772.9,5601.34,23.05,1.2664181688579532,-0.6919325345195203
4191,2017.09.24,,,,,
4192,2017.09.25,618.3,4849.35,23.02,1.2606535273446098,-0.7215937627790561
4193,2017.09.26,337.6,6243.34,23.3,1.314456848135813,-0.775448269716001
4194,2017.09.27,625.0,5650.4,23.35,1.3240645839913852,-0.7203083149825562
4195,2017.09.28,683.0,6639.18,23.22,1.2990844707668976,-0.7091805579382284
4196,2017.09.29,987.8,7486.02,23.0,1.2568104330023808,-0.6507022760914852
4197,2017.09.30,1894.6,7024.6,22.88,1.2337518669490082,-0.4767255504398229
4198,2017.10.01,,,,,
4199,2017.10.02,1551.0,11713.71,22.65,1.1895562820133772,-0.5426479180334611
4200,2017.10.03,,,,,
4201,2017.10.04,,,,,
4202,2017.10.05,,,,,
4203,2017.10.06,,,,,
4204,2017.10.07,,,,,
4205,2017.10.08,,,,,
4206,2017.10.09,2495.7,6930.28,21.7,1.0070093007575098,-0.3613997787269708
4207,2017.10.10,797.2,7480.78,21.9,1.0454402441797976,-0.6872703880337072
4208,2017.10.11,997.9,5278.68,21.98,1.060812621548713,-0.6487645115027316
4209,2017.10.12,493.3,5279.16,21.7,1.0070093007575098,-0.7455759977883831
4210,2017.10.13,749.4,5812.77,21.2,0.91093194220179,-0.6964411947012739
4211,2017.10.14,1713.2,8289.83,20.72,0.8186976779882992,-0.5115285698853583
4212,2017.10.15,,,,,
4213,2017.10.16,1839.2,7816.54,20.1,0.6995617533792072,-0.4873544769959566
4214,2017.10.17,1299.4,7878.88,19.92,0.6649739042991483,-0.5909193606602346
4215,2017.10.18,1662.8,9658.33,19.8,0.6419153382457753,-0.521198207041119
4216,2017.10.19,1794.8,9537.55,19.7,0.6226998665346309,-0.4958729668712695
4217,2017.10.20,2392.7,9698.06,19.78,0.6380722439035466,-0.38116114037465626
4218,2017.10.21,3951.4,10501.46,19.8,0.6419153382457753,-0.0821122627023512
4219,2017.10.22,,,,,
4220,2017.10.23,4427.9,9067.87,19.51,0.586190470283458,0.009308017153203566
4221,2017.10.24,3606.6,8054.01,19.42,0.5688965457434285,-0.14826485975207904
4222,2017.10.25,3897.0,7808.08,19.37,0.5592888098878565,-0.09254933137841036
4223,2017.10.26,4161.5,7496.13,19.42,0.5688965457434285,-0.04180292209867425
4224,2017.10.27,3100.3,8083.48,19.45,0.5746611872567713,-0.24540250443385744
4225,2017.10.28,4369.5,7920.08,19.41,0.5669749985723138,-0.0018964830431539785
4226,2017.10.29,,,,,
4227,2017.10.30,7221.5,6556.05,18.92,0.4728191871877089,0.5452821909296528
4228,2017.10.31,4558.9,7558.45,18.81,0.4516821683054499,0.03444139944297835
4229,2017.11.01,4425.2,6870.43,18.76,0.44207443244987854,0.008790000877002137
4230,2017.11.02,5995.4,7080.38,18.86,0.4612899041610221,0.3100452441701652
4231,2017.11.03,7632.8,7847.85,18.97,0.4824269230432803,0.6241933370043427
4232,2017.11.04,7164.7,8866.31,18.7,0.4305451494231917,0.5343846633414145
4233,2017.11.05,,,,,
4234,2017.11.06,8915.7,8559.05,18.45,0.3825064701453319,0.8703278113520686
4235,2017.11.07,5248.4,9668.09,18.45,0.3825064701453319,0.16672740775442654
4236,2017.11.08,8324.6,10179.1,18.52,0.3959573003431327,0.7569206184399626
4237,2017.11.09,8017.0,10533.85,18.25,0.3440755267230441,0.6979051345290104
4238,2017.11.10,10633.6,10273.35,18.15,0.3248600550119,1.1999204635322525
4239,2017.11.11,13949.4,10339.53,17.92,0.2806644700762695,1.8360828222836665
4240,2017.11.12,,,,,
4241,2017.11.13,10126.7,10504.0,17.37,0.1749793756649777,1.102667704122429
4242,2017.11.14,9217.2,10938.17,17.31,0.1634500926382909,0.9281729621945656
4243,2017.11.15,9144.2,11938.52,17.0,0.10388213033374497,0.9141673369491184
4244,2017.11.16,8808.4,12128.83,16.83,0.07121582842479994,0.849741460820062
4245,2017.11.17,11485.5,12429.1,16.71,0.048157262371427714,1.3633641915678183
4246,2017.11.18,12166.6,13288.86,16.68,0.04239262085808432,1.4940385936866398
4247,2017.11.19,,,,,
4248,2017.11.20,21536.6,12647.21,15.95,-0.0978803226332665,3.291746929985797
4249,2017.11.21,10643.4,10900.38,15.7,-0.14591900191112633,1.2018006707569835
4250,2017.11.22,6007.9,11843.38,15.61,-0.16321292645115584,0.31244346767109793
4251,2017.11.23,8390.8,12371.59,15.31,-0.22085934158458745,0.769621610100902
4252,2017.11.24,11456.9,12415.94,14.84,-0.3111720586269641,1.3578770561976845
4253,2017.11.25,17229.5,11449.29,14.4,-0.3957201341559973,2.4653958547164163
4254,2017.11.26,,,,,
4255,2017.11.27,11336.5,11088.36,14.49,-0.3784262096159678,1.3347773674367005
4256,2017.11.28,10228.6,10529.93,14.39,-0.3976416813271117,1.1222180221020328
4257,2017.11.29,8438.2,10027.04,14.45,-0.3861123983004256,0.7787156736164391
4258,2017.11.30,7377.9,11013.37,14.45,-0.3861123983004256,0.5752887633733228
4259,2017.12.01,10180.4,10870.99,14.2,-0.43415107757828536,1.112970472282436
4260,2017.12.02,12073.0,10671.82,14.04,-0.4648958323161157,1.4760806961116557
4261,2017.12.03,,,,,
4262,2017.12.04,14352.9,9521.39,13.98,-0.4764251153428018,1.9134974768937745
4263,2017.12.05,10852.0,10253.96,13.57,-0.5552085493584921,1.2418222245405488
4264,2017.12.06,9068.7,8215.13,13.35,-0.5974825871230087,0.899682067003485
4265,2017.12.07,7413.1,8497.55,13.25,-0.6166980588341526,0.5820421607519495
4266,2017.12.08,8375.1,8918.24,13.1,-0.6455212664008686,0.7666094413837307
4267,2017.12.09,8918.1,8179.11,12.61,-0.7396770777854739,0.8707882702642475
4268,2017.12.10,,,,,
4269,2017.12.11,8341.4,9404.7,12.08,-0.8415190778545366,0.7601438308252159
4270,2017.12.12,6979.1,8747.47,11.72,-0.9106947760146548,0.4987758407995658
4271,2017.12.13,5328.8,9984.29,11.57,-0.9395179835813708,0.18215278131242585
4272,2017.12.14,6913.9,10152.17,11.33,-0.985635115688116,0.4862667070187007
4273,2017.12.15,7073.1,11409.32,11.31,-0.9894782100303448,0.5168104815265798
4274,2017.12.16,7934.5,11832.65,11.16,-1.0183014175970608,0.6820768594228546
4275,2017.12.17,,,,,
4276,2017.12.18,11325.1,9660.11,10.4,-1.1643390026017548,1.3325901876038502
4277,2017.12.19,7545.8,9607.84,10.61,-1.1239865120083523,0.6075017014378511
4278,2017.12.20,6234.6,9445.45,10.36,-1.1720251912862123,0.3559376490840137
4279,2017.12.21,7836.2,9543.22,10.51,-1.1432019837194964,0.6632172298115196
