,어종,산지,평균가,최종수량,year,month,day,date,1kg price
366,(선)깐굴,남해,10300,32.4,2006,4,29,2006.04,5722.22
367,(선)깐굴,통영,13200,426.3,2006,4,29,2006.04,6285.71
368,(선)깐굴,통영,6700,55.00000000000001,2006,4,29,2006.04,6090.91
369,(선)깐굴,통영,9000,45.0,2006,4,29,2006.04,6000.0
370,(선)깐굴,삼천포,11000,20.0,2006,4,29,2006.04,5500.0
371,(선)깐굴,통영,7100,129.6,2006,4,29,2006.04,4437.5
372,(선)깐굴,통영,7600,272.7,2006,4,29,2006.04,8444.44
373,(선)깐굴,삼천포,9300,75.2,2006,4,29,2006.04,5812.5
374,(선)깐굴,통영,14000,66.0,2006,4,29,2006.04,6363.64
375,(선)깐굴,삼천포,12000,117.8,2006,4,29,2006.04,6315.79
376,(선)깐굴,통영,9000,94.0,2006,4,29,2006.04,4500.0
377,(선)깐굴,통영,9500,1100.4,2006,5,1,2006.05,4523.81
378,(선)깐굴,삼천포,8000,109.8,2006,5,1,2006.05,4444.44
379,(선)깐굴,삼천포,8000,34.5,2006,5,1,2006.05,5333.33
380,(선)깐굴,남해,9000,142.20000000000005,2006,5,1,2006.05,5000.0
381,(선)깐굴,통영,6800,68.9,2006,5,1,2006.05,5230.77
382,(선)깐굴,통영,5100,187.00000000000003,2006,5,1,2006.05,4636.36
383,(선)깐굴,통영,7000,85.0,2006,5,1,2006.05,4117.65
384,(선)깐굴,남해,8000,16.0,2006,5,1,2006.05,4000.0
385,(선)깐굴,통영,7000,259.5,2006,5,1,2006.05,4666.67
386,(선)깐굴,삼천포,7100,70.0,2006,5,1,2006.05,3550.0
387,(선)깐굴,통영,5100,224.0,2006,5,1,2006.05,3187.5
388,(선)깐굴,통영,4500,180.0,2006,5,1,2006.05,4500.0
389,(선)깐굴,남해,8000,23.8,2006,5,1,2006.05,4705.88
390,(선)깐굴,통영,6600,567.0,2006,5,1,2006.05,7333.33
391,(선)깐굴,통영,11000,230.0,2006,5,1,2006.05,4782.61
392,(선)깐굴,통영,10700,374.00000000000006,2006,5,1,2006.05,4863.64
393,(선)깐굴,삼천포,8900,214.7,2006,5,1,2006.05,4684.21
394,(선)깐굴,통영,8000,100.0,2006,5,1,2006.05,3200.0
395,(선)깐굴,통영,9700,480.0,2006,5,1,2006.05,4041.67
396,(선)깐굴,삼천포,9200,224.2,2006,5,2,2006.05,4842.11
397,(선)깐굴,통영,12500,66.0,2006,5,2,2006.05,5681.82
398,(선)깐굴,통영,10000,52.9,2006,5,2,2006.05,4347.83
399,(선)깐굴,통영,4500,126.4,2006,5,2,2006.05,5625.0
400,(선)깐굴,남해,7000,32.0,2006,5,2,2006.05,4375.0
401,(선)깐굴,통영,5500,27.0,2006,5,2,2006.05,6111.11
402,(선)깐굴,통영,6700,318.0,2006,5,2,2006.05,6700.0
403,(선)깐굴,통영,8000,112.0,2006,5,2,2006.05,5000.0
404,(선)깐굴,통영,7400,120.0,2006,5,2,2006.05,4933.33
405,(선)깐굴,남해,9000,64.0,2006,5,2,2006.05,4500.0
406,(선)깐굴,통영,6700,70.4,2006,5,2,2006.05,6090.91
407,(선)깐굴,남해,10000,36.0,2006,5,2,2006.05,5555.56
408,(선)깐굴,통영,12300,79.2,2006,5,2,2006.05,5125.0
409,(선)깐굴,남해,6000,12.0,2006,5,2,2006.05,2000.0
410,(선)깐굴,통영,8700,373.8,2006,5,3,2006.05,4142.86
411,(선)깐굴,삼천포,5000,57.0,2006,5,3,2006.05,2631.58
412,(선)깐굴,통영,6500,345.40000000000015,2006,5,3,2006.05,2954.55
413,(선)깐굴,통영,6500,69.0,2006,5,3,2006.05,2826.09
414,(선)깐굴,통영,4600,285.3,2006,5,3,2006.05,5111.11
415,(선)깐굴,통영,4400,90.0,2006,5,3,2006.05,4400.0
416,(선)깐굴,삼천포,5400,200.0,2006,5,3,2006.05,2700.0
417,(선)깐굴,남해,5100,162.0,2006,5,3,2006.05,2550.0
418,(선)깐굴,통영,8000,98.8,2006,5,3,2006.05,4210.53
419,(선)깐굴,남해,5000,36.0,2006,5,3,2006.05,2777.78
420,(선)깐굴,통영,5300,172.2,2006,5,3,2006.05,3785.71
421,(선)깐굴,남해,6000,95.0,2006,5,3,2006.05,3157.89
422,(선)깐굴,삼천포,6000,104.4,2006,5,3,2006.05,3333.33
423,(선)깐굴,남해,4000,12.0,2006,5,3,2006.05,1333.33
424,(선)깐굴,통영,10000,210.0,2006,5,4,2006.05,4761.9
425,(선)깐굴,삼천포,5600,121.6,2006,5,4,2006.05,2947.37
426,(선)깐굴,통영,8000,36.0,2006,5,4,2006.05,4444.44
427,(선)깐굴,통영,6500,20.7,2006,5,4,2006.05,7222.22
428,(선)깐굴,통영,6000,20.0,2006,5,4,2006.05,6000.0
429,(선)깐굴,삼천포,6000,20.0,2006,5,4,2006.05,3000.0
430,(선)깐굴,삼천포,6000,15.3,2006,5,4,2006.05,3529.41
431,(선)깐굴,남해,6000,57.0,2006,5,4,2006.05,3157.89
432,(선)깐굴,통영,8100,174.0,2006,5,4,2006.05,4050.0
433,(선)깐굴,통영,8300,215.6,2006,5,5,2006.05,3772.73
434,(선)깐굴,통영,10000,210.0,2006,5,5,2006.05,4761.9
435,(선)깐굴,통영,5200,249.3,2006,5,5,2006.05,5777.78
436,(선)깐굴,통영,5700,40.0,2006,5,5,2006.05,5700.0
437,(선)깐굴,삼천포,5400,126.0,2006,5,5,2006.05,2700.0
438,(선)깐굴,통영,6500,45.0,2006,5,5,2006.05,4333.33
439,(선)깐굴,통영,5000,55.00000000000001,2006,5,5,2006.05,4545.45
440,(선)깐굴,남해,4500,50.4,2006,5,5,2006.05,2500.0
441,(선)깐굴,삼천포,5000,9.0,2006,5,5,2006.05,2777.78
442,(선)깐굴,통영,8000,28.0,2006,5,5,2006.05,4000.0
443,(선)깐굴,통영,12000,315.0,2006,5,6,2006.05,5714.29
444,(선)깐굴,삼천포,6500,28.5,2006,5,6,2006.05,3421.05
445,(선)깐굴,통영,5300,90.0,2006,5,6,2006.05,5888.89
446,(선)깐굴,통영,5600,120.0,2006,5,6,2006.05,5600.0
447,(선)깐굴,통영,5500,30.0,2006,5,6,2006.05,3666.67
448,(선)깐굴,통영,7200,52.0,2006,5,6,2006.05,5538.46
449,(선)깐굴,통영,7100,93.8,2006,5,6,2006.05,5071.43
450,(선)깐굴,남해,6200,70.3,2006,5,6,2006.05,3263.16
451,(선)깐굴,통영,9500,168.0,2006,5,6,2006.05,3958.33
452,(선)깐굴,통영,14600,579.6,2006,5,8,2006.05,6952.38
453,(선)깐굴,삼천포,13000,32.3,2006,5,8,2006.05,6842.11
454,(선)깐굴,통영,13900,211.2,2006,5,8,2006.05,6318.18
455,(선)깐굴,통영,10900,117.0,2006,5,8,2006.05,6055.56
456,(선)깐굴,통영,7900,270.0,2006,5,8,2006.05,8777.78
457,(선)깐굴,통영,8100,212.0,2006,5,8,2006.05,8100.0
458,(선)깐굴,통영,8500,38.40000000000001,2006,5,8,2006.05,5312.5
459,(선)깐굴,삼천포,13000,46.0,2006,5,8,2006.05,6500.0
460,(선)깐굴,통영,9000,34.5,2006,5,8,2006.05,6000.0
461,(선)깐굴,통영,13000,85.5,2006,5,8,2006.05,6842.11
462,(선)깐굴,통영,7500,88.0,2006,5,8,2006.05,6818.18
463,(선)깐굴,통영,14200,216.3,2006,5,9,2006.05,6761.9
464,(선)깐굴,삼천포,10400,68.39999999999999,2006,5,9,2006.05,5473.68
465,(선)깐굴,통영,13400,198.00000000000003,2006,5,9,2006.05,6090.91
466,(선)깐굴,남해,10000,27.20000000000001,2006,5,9,2006.05,6250.0
467,(선)깐굴,통영,12000,160.20000000000005,2006,5,9,2006.05,6666.67
468,(선)깐굴,통영,7900,376.2,2006,5,9,2006.05,8777.78
469,(선)깐굴,통영,7800,142.0,2006,5,9,2006.05,7800.0
470,(선)깐굴,삼천포,10700,30.0,2006,5,9,2006.05,5350.0
471,(선)깐굴,통영,13500,76.0,2006,5,9,2006.05,7105.26
472,(선)깐굴,통영,7600,88.0,2006,5,9,2006.05,6909.09
473,(선)깐굴,통영,8500,224.0,2006,5,9,2006.05,6071.43
474,(선)깐굴,삼천포,10700,84.60000000000002,2006,5,9,2006.05,5944.44
475,(선)깐굴,통영,11300,577.5,2006,5,10,2006.05,5380.95
476,(선)깐굴,삼천포,7300,199.5,2006,5,10,2006.05,3842.11
477,(선)깐굴,통영,7500,88.0,2006,5,10,2006.05,3409.09
478,(선)깐굴,통영,5800,102.4,2006,5,10,2006.05,7250.0
479,(선)깐굴,통영,8200,180.0,2006,5,10,2006.05,4555.56
480,(선)깐굴,통영,5300,473.4,2006,5,10,2006.05,5888.89
481,(선)깐굴,통영,6400,111.0,2006,5,10,2006.05,6400.0
482,(선)깐굴,삼천포,9000,24.0,2006,5,10,2006.05,4500.0
483,(선)깐굴,통영,7500,78.0,2006,5,10,2006.05,5769.23
484,(선)깐굴,삼천포,9000,15.3,2006,5,10,2006.05,5294.12
485,(선)깐굴,통영,10900,284.0,2006,5,10,2006.05,5450.0
486,(선)깐굴,통영,11300,336.0,2006,5,12,2006.05,5380.95
487,(선)깐굴,삼천포,7500,49.4,2006,5,12,2006.05,3947.37
488,(선)깐굴,통영,9800,270.6,2006,5,12,2006.05,4454.55
489,(선)깐굴,통영,4200,64.0,2006,5,12,2006.05,5250.0
490,(선)깐굴,통영,5000,6.2,2006,5,12,2006.05,1612.9
491,(선)깐굴,통영,4800,296.1,2006,5,12,2006.05,5333.33
492,(선)깐굴,남해,9000,64.6,2006,5,12,2006.05,5294.12
493,(선)깐굴,통영,4800,40.0,2006,5,12,2006.05,4800.0
494,(선)깐굴,통영,7600,81.60000000000002,2006,5,12,2006.05,4750.0
495,(선)깐굴,삼천포,8500,40.0,2006,5,12,2006.05,4250.0
496,(선)깐굴,통영,8500,57.0,2006,5,12,2006.05,4473.68
497,(선)깐굴,통영,5500,39.1,2006,5,12,2006.05,3235.29
498,(선)깐굴,통영,5900,110.5,2006,5,12,2006.05,4538.46
499,(선)깐굴,삼천포,7500,34.0,2006,5,12,2006.05,4411.76
500,(선)깐굴,통영,11600,108.0,2006,5,12,2006.05,5800.0
501,(선)깐굴,통영,9000,978.6,2006,5,13,2006.05,4285.71
502,(선)깐굴,삼천포,5000,47.5,2006,5,13,2006.05,2631.58
503,(선)깐굴,통영,4300,120.0,2006,5,13,2006.05,5375.0
504,(선)깐굴,남해,4500,48.0,2006,5,13,2006.05,2812.5
505,(선)깐굴,통영,8500,36.0,2006,5,13,2006.05,4722.22
506,(선)깐굴,통영,4700,135.0,2006,5,13,2006.05,5222.22
507,(선)깐굴,남해,6000,51.0,2006,5,13,2006.05,3529.41
508,(선)깐굴,통영,4700,53.0,2006,5,13,2006.05,4700.0
509,(선)깐굴,통영,6000,90.0,2006,5,13,2006.05,4000.0
510,(선)깐굴,통영,9000,34.2,2006,5,13,2006.05,4736.84
511,(선)깐굴,통영,7000,85.0,2006,5,13,2006.05,4117.65
512,(선)깐굴,통영,4700,65.0,2006,5,13,2006.05,3615.38
513,(선)깐굴,삼천포,6700,78.2,2006,5,13,2006.05,3941.18
514,(선)깐굴,삼천포,6300,81.0,2006,5,13,2006.05,3500.0
515,(선)깐굴,통영,8000,86.0,2006,5,13,2006.05,4000.0
516,(선)깐굴,통영,8500,823.2,2006,5,15,2006.05,4047.62
517,(선)깐굴,통영,4000,52.0,2006,5,15,2006.05,5000.0
518,(선)깐굴,통영,3700,57.6,2006,5,15,2006.05,2055.56
519,(선)깐굴,통영,4500,225.0,2006,5,15,2006.05,5000.0
520,(선)깐굴,남해,5000,153.0,2006,5,15,2006.05,2941.18
521,(선)깐굴,통영,4500,216.0,2006,5,15,2006.05,2812.5
522,(선)깐굴,통영,4700,195.0,2006,5,15,2006.05,3133.33
523,(선)깐굴,통영,5200,60.0,2006,5,15,2006.05,4333.33
524,(선)깐굴,통영,5400,91.0,2006,5,15,2006.05,4153.85
525,(선)깐굴,남해,6000,23.4,2006,5,15,2006.05,3333.33
526,(선)깐굴,삼천포,7000,8.5,2006,5,15,2006.05,4117.65
527,(선)깐굴,삼천포,5700,72.0,2006,5,15,2006.05,3166.67
528,(선)깐굴,통영,2000,312.0,2006,5,15,2006.05,833.33
529,(선)깐굴,통영,7800,240.0,2006,5,15,2006.05,3900.0
530,(선)깐굴,통영,9900,210.0,2006,5,16,2006.05,4714.29
531,(선)깐굴,삼천포,5000,13.3,2006,5,16,2006.05,2631.58
532,(선)깐굴,통영,4000,40.0,2006,5,16,2006.05,5000.0
533,(선)깐굴,통영,5000,99.0,2006,5,16,2006.05,5555.56
534,(선)깐굴,남해,5000,39.1,2006,5,16,2006.05,2941.18
535,(선)깐굴,통영,5000,66.5,2006,5,16,2006.05,2631.58
536,(선)깐굴,통영,5000,56.0,2006,5,16,2006.05,3571.43
537,(선)깐굴,삼천포,5000,19.8,2006,5,16,2006.05,2777.78
538,(선)깐굴,통영,7300,110.0,2006,5,16,2006.05,3650.0
539,(선)깐굴,통영,11200,264.0,2006,5,17,2006.05,5090.91
540,(선)깐굴,통영,5000,16.0,2006,5,17,2006.05,6250.0
541,(선)깐굴,삼천포,7000,2.4000000000000004,2006,5,17,2006.05,8750.0
542,(선)깐굴,통영,5500,170.1,2006,5,17,2006.05,6111.11
543,(선)깐굴,통영,7500,120.0,2006,5,17,2006.05,3750.0
544,(선)깐굴,통영,11400,315.0,2006,5,18,2006.05,5428.57
545,(선)깐굴,통영,4900,64.0,2006,5,18,2006.05,6125.0
546,(선)깐굴,통영,4900,90.0,2006,5,18,2006.05,5444.44
547,(선)깐굴,통영,6200,28.8,2006,5,18,2006.05,3875.0
548,(선)깐굴,통영,3500,51.0,2006,5,18,2006.05,2058.82
549,(선)깐굴,삼천포,10500,9.0,2006,5,18,2006.05,5833.33
550,(선)깐굴,통영,9300,334.0,2006,5,18,2006.05,4650.0
551,(선)깐굴,통영,9000,420.0,2006,5,19,2006.05,4285.71
552,(선)깐굴,통영,4000,48.40000000000001,2006,5,19,2006.05,1818.18
553,(선)깐굴,통영,5500,72.0,2006,5,19,2006.05,6875.0
554,(선)깐굴,통영,6000,30.0,2006,5,19,2006.05,6000.0
555,(선)깐굴,삼천포,12000,34.0,2006,5,19,2006.05,7058.82
556,(선)깐굴,삼천포,12000,3.6,2006,5,19,2006.05,6666.67
557,(선)깐굴,통영,11700,300.0,2006,5,19,2006.05,5850.0
558,(선)깐굴,통영,12300,315.0,2006,5,20,2006.05,5857.14
559,(선)깐굴,통영,6100,205.6,2006,5,20,2006.05,7625.0
560,(선)깐굴,통영,6000,34.0,2006,5,20,2006.05,3529.41
561,(선)깐굴,삼천포,9000,23.8,2006,5,20,2006.05,5294.12
562,(선)깐굴,삼천포,9000,72.0,2006,5,20,2006.05,5000.0
563,(선)깐굴,통영,9500,270.0,2006,5,20,2006.05,4750.0
564,(선)깐굴,통영,12600,745.5,2006,5,22,2006.05,6000.0
565,(선)깐굴,삼천포,11000,24.7,2006,5,22,2006.05,5789.47
566,(선)깐굴,통영,6500,56.0,2006,5,22,2006.05,8125.0
567,(선)깐굴,통영,6600,288.0,2006,5,22,2006.05,7333.33
568,(선)깐굴,삼천포,11000,40.0,2006,5,22,2006.05,5500.0
569,(선)깐굴,통영,13000,18.7,2006,5,22,2006.05,7647.06
570,(선)깐굴,통영,11600,210.0,2006,5,23,2006.05,5523.81
571,(선)깐굴,통영,7600,120.0,2006,5,23,2006.05,9500.0
572,(선)깐굴,통영,7000,48.3,2006,5,23,2006.05,10000.0
573,(선)깐굴,삼천포,11500,17.0,2006,5,23,2006.05,6764.71
574,(선)깐굴,삼천포,11100,45.0,2006,5,23,2006.05,6166.67
575,(선)깐굴,통영,14000,178.0,2006,5,23,2006.05,7000.0
576,(선)깐굴,통영,8000,35.7,2006,5,24,2006.05,3809.52
577,(선)깐굴,통영,7400,176.0,2006,5,24,2006.05,9250.0
578,(선)깐굴,통영,8100,45.0,2006,5,24,2006.05,9000.0
579,(선)깐굴,통영,7000,56.0,2006,5,24,2006.05,10000.0
580,(선)깐굴,통영,9000,43.4,2006,5,24,2006.05,6428.57
581,(선)깐굴,삼천포,11300,22.1,2006,5,24,2006.05,6647.06
582,(선)깐굴,삼천포,11000,10.8,2006,5,24,2006.05,6111.11
583,(선)깐굴,통영,13200,676.0,2006,5,24,2006.05,6600.0
584,(선)깐굴,통영,7700,147.20000000000005,2006,5,25,2006.05,9625.0
585,(선)깐굴,통영,7700,186.2,2006,5,25,2006.05,11000.0
586,(선)깐굴,삼천포,10000,28.9,2006,5,25,2006.05,5882.35
587,(선)깐굴,삼천포,11000,63.0,2006,5,25,2006.05,6111.11
588,(선)깐굴,통영,13700,514.0,2006,5,25,2006.05,6850.0
589,(선)깐굴,통영,6500,127.2,2006,5,26,2006.05,8125.0
590,(선)깐굴,통영,5800,117.0,2006,5,26,2006.05,6444.44
591,(선)깐굴,통영,6700,135.1,2006,5,26,2006.05,9571.43
592,(선)깐굴,삼천포,9300,57.8,2006,5,26,2006.05,5470.59
593,(선)깐굴,삼천포,10000,14.4,2006,5,26,2006.05,5555.56
594,(선)깐굴,통영,12500,470.0,2006,5,26,2006.05,6250.0
595,(선)깐굴,삼천포,9500,19.0,2006,5,27,2006.05,5000.0
596,(선)깐굴,통영,5900,260.8,2006,5,27,2006.05,7375.0
597,(선)깐굴,통영,8000,16.5,2006,5,27,2006.05,5333.33
598,(선)깐굴,통영,6200,84.0,2006,5,27,2006.05,8857.14
599,(선)깐굴,통영,7200,152.9,2006,5,27,2006.05,6545.45
600,(선)깐굴,통영,8000,65.0,2006,5,27,2006.05,6153.85
601,(선)깐굴,삼천포,8700,45.0,2006,5,27,2006.05,4833.33
602,(선)깐굴,통영,13100,392.0,2006,5,27,2006.05,6550.0
603,(선)깐굴,통영,5800,177.60000000000005,2006,5,29,2006.05,7250.0
604,(선)깐굴,통영,5500,18.0,2006,5,29,2006.05,6111.11
605,(선)깐굴,통영,6400,100.0,2006,5,29,2006.05,6400.0
606,(선)깐굴,통영,8500,32.0,2006,5,29,2006.05,5312.5
607,(선)깐굴,통영,5400,91.0,2006,5,29,2006.05,7714.29
608,(선)깐굴,통영,11500,91.2,2006,5,29,2006.05,6052.63
609,(선)깐굴,통영,8000,78.0,2006,5,29,2006.05,6153.85
610,(선)깐굴,삼천포,9000,10.2,2006,5,29,2006.05,5294.12
611,(선)깐굴,삼천포,11500,18.0,2006,5,29,2006.05,6388.89
612,(선)깐굴,통영,11500,530.0,2006,5,29,2006.05,5750.0
613,(선)깐굴,삼천포,8000,4.800000000000002,2006,5,30,2006.05,5000.0
614,(선)깐굴,통영,5300,43.2,2006,5,30,2006.05,6625.0
615,(선)깐굴,통영,5200,42.3,2006,5,30,2006.05,5777.78
616,(선)깐굴,통영,6300,62.99999999999999,2006,5,30,2006.05,9000.0
617,(선)깐굴,통영,11500,117.8,2006,5,30,2006.05,6052.63
618,(선)깐굴,통영,8000,78.0,2006,5,30,2006.05,6153.85
619,(선)깐굴,삼천포,9500,45.0,2006,5,30,2006.05,5277.78
620,(선)깐굴,통영,11900,228.0,2006,5,30,2006.05,5950.0
621,(선)깐굴,통영,8200,268.8,2006,5,31,2006.05,3904.76
622,(선)깐굴,삼천포,8500,9.5,2006,5,31,2006.05,4473.68
623,(선)깐굴,통영,5200,100.0,2006,5,31,2006.05,6500.0
624,(선)깐굴,통영,5300,99.0,2006,5,31,2006.05,5888.89
625,(선)깐굴,통영,5900,70.0,2006,5,31,2006.05,8428.57
626,(선)깐굴,통영,12700,190.0,2006,5,31,2006.05,6684.21
627,(선)깐굴,통영,5500,24.0,2006,5,31,2006.05,9166.67
628,(선)깐굴,통영,5200,22.0,2006,5,31,2006.05,4727.27
629,(선)깐굴,통영,7500,83.2,2006,5,31,2006.05,5769.23
630,(선)깐굴,통영,7000,7.0,2006,5,31,2006.05,5000.0
631,(선)깐굴,삼천포,7700,41.4,2006,5,31,2006.05,4277.78
632,(선)깐굴,통영,7000,252.0,2006,6,1,2006.06,3333.33
633,(선)깐굴,삼천포,8500,15.2,2006,6,1,2006.06,4473.68
634,(선)깐굴,통영,5200,56.0,2006,6,1,2006.06,6500.0
635,(선)깐굴,통영,7000,30.0,2006,6,1,2006.06,4666.67
636,(선)깐굴,통영,4800,100.1,2006,6,1,2006.06,6857.14
637,(선)깐굴,통영,6200,80.39999999999998,2006,6,1,2006.06,5166.67
638,(선)깐굴,통영,12500,285.0,2006,6,1,2006.06,6578.95
639,(선)깐굴,통영,4600,48.6,2006,6,1,2006.06,7666.67
640,(선)깐굴,삼천포,7500,18.0,2006,6,1,2006.06,4166.67
641,(선)깐굴,통영,7200,42.0,2006,6,2,2006.06,3428.57
642,(선)깐굴,삼천포,8000,9.5,2006,6,2,2006.06,4210.53
643,(선)깐굴,통영,4300,37.6,2006,6,2,2006.06,5375.0
644,(선)깐굴,삼천포,9500,14.0,2006,6,2,2006.06,4750.0
645,(선)깐굴,통영,5100,56.0,2006,6,2,2006.06,7285.71
646,(선)깐굴,통영,6500,50.4,2006,6,2,2006.06,5416.67
647,(선)깐굴,통영,12000,76.0,2006,6,2,2006.06,6315.79
648,(선)깐굴,통영,7700,30.6,2006,6,2,2006.06,4529.41
649,(선)깐굴,통영,3800,18.0,2006,6,2,2006.06,6333.33
650,(선)깐굴,통영,7100,120.0,2006,6,2,2006.06,3550.0
651,(선)깐굴,통영,5000,220.5,2006,6,3,2006.06,2380.95
652,(선)깐굴,통영,5000,70.4,2006,6,3,2006.06,6250.0
653,(선)깐굴,통영,11000,345.6,2006,6,3,2006.06,6111.11
654,(선)깐굴,통영,4800,20.0,2006,6,3,2006.06,4800.0
655,(선)깐굴,통영,4900,81.19999999999997,2006,6,3,2006.06,7000.0
656,(선)깐굴,통영,6200,36.0,2006,6,3,2006.06,5166.67
657,(선)깐굴,통영,10500,115.9,2006,6,3,2006.06,5526.32
658,(선)깐굴,통영,5300,25.3,2006,6,3,2006.06,4818.18
659,(선)깐굴,통영,6500,42.0,2006,6,3,2006.06,4642.86
660,(선)깐굴,삼천포,7200,50.4,2006,6,3,2006.06,4000.0
661,(선)깐굴,통영,4800,52.8,2006,6,5,2006.06,6000.0
662,(선)깐굴,통영,10700,246.6,2006,6,5,2006.06,5944.44
663,(선)깐굴,통영,2300,18.0,2006,6,5,2006.06,2555.56
664,(선)깐굴,통영,5500,33.0,2006,6,5,2006.06,3666.67
665,(선)깐굴,통영,3800,224.0,2006,6,5,2006.06,5428.57
666,(선)깐굴,통영,5500,48.0,2006,6,5,2006.06,4583.33
667,(선)깐굴,통영,10500,60.8,2006,6,5,2006.06,5526.32
668,(선)깐굴,통영,8800,306.0,2006,6,5,2006.06,5176.47
669,(선)깐굴,삼천포,11500,7.2,2006,6,5,2006.06,6388.89
670,(선)깐굴,삼천포,6000,7.6,2006,6,6,2006.06,3157.89
671,(선)깐굴,통영,8200,144.0,2006,6,6,2006.06,4555.56
672,(선)깐굴,통영,4600,77.0,2006,6,6,2006.06,6571.43
673,(선)깐굴,삼천포,7200,32.4,2006,6,6,2006.06,4000.0
674,(선)깐굴,통영,8500,25.20000000000001,2006,6,7,2006.06,4047.62
675,(선)깐굴,통영,4000,10.4,2006,6,7,2006.06,5000.0
676,(선)깐굴,통영,9900,180.0,2006,6,7,2006.06,5500.0
677,(선)깐굴,통영,6600,48.0,2006,6,7,2006.06,4125.0
678,(선)깐굴,통영,4200,18.0,2006,6,7,2006.06,7000.0
679,(선)깐굴,통영,9000,100.0,2006,6,7,2006.06,4500.0
680,(선)깐굴,삼천포,5200,51.3,2006,6,8,2006.06,2736.84
681,(선)깐굴,통영,3700,5.6000000000000005,2006,6,8,2006.06,4625.0
682,(선)깐굴,통영,3900,77.69999999999997,2006,6,8,2006.06,5571.43
683,(선)깐굴,통영,5000,46.8,2006,6,8,2006.06,4166.67
684,(선)깐굴,통영,9000,57.0,2006,6,8,2006.06,4736.84
685,(선)깐굴,통영,5500,11.0,2006,6,8,2006.06,5000.0
686,(선)깐굴,삼천포,8000,10.8,2006,6,8,2006.06,4444.44
687,(선)깐굴,통영,10000,100.0,2006,6,8,2006.06,5000.0
688,(선)깐굴,통영,8000,26.4,2006,6,9,2006.06,3636.36
689,(선)깐굴,통영,5000,42.0,2006,6,9,2006.06,7142.86
690,(선)깐굴,통영,6000,24.0,2006,6,9,2006.06,5000.0
691,(선)깐굴,통영,4500,21.0,2006,6,9,2006.06,7500.0
692,(선)깐굴,남해,3000,19.8,2006,6,9,2006.06,3333.33
693,(선)깐굴,삼천포,8500,1.8,2006,6,9,2006.06,4722.22
694,(선)깐굴,통영,9800,216.0,2006,6,9,2006.06,4900.0
695,(선)깐굴,통영,13000,210.0,2006,6,10,2006.06,6190.48
696,(선)깐굴,삼천포,12000,3.8,2006,6,10,2006.06,6315.79
697,(선)깐굴,통영,7500,23.0,2006,6,10,2006.06,7500.0
698,(선)깐굴,통영,10000,18.0,2006,6,10,2006.06,6666.67
699,(선)깐굴,통영,7500,46.9,2006,6,10,2006.06,10714.29
700,(선)깐굴,통영,9100,144.0,2006,6,10,2006.06,7583.33
701,(선)깐굴,통영,7000,10.4,2006,6,10,2006.06,5384.62
702,(선)깐굴,통영,12700,140.0,2006,6,10,2006.06,6350.0
703,(선)깐굴,통영,6100,100.8,2006,6,12,2006.06,7625.0
704,(선)깐굴,통영,10500,18.0,2006,6,12,2006.06,5833.33
705,(선)깐굴,통영,6000,259.0,2006,6,12,2006.06,8571.43
706,(선)깐굴,통영,10500,34.0,2006,6,12,2006.06,6176.47
707,(선)깐굴,통영,6000,18.0,2006,6,12,2006.06,10000.0
708,(선)깐굴,통영,7500,117.0,2006,6,12,2006.06,5769.23
709,(선)깐굴,통영,9000,35.0,2006,6,12,2006.06,6428.57
710,(선)깐굴,삼천포,11000,8.5,2006,6,12,2006.06,6470.59
711,(선)깐굴,삼천포,9000,12.6,2006,6,12,2006.06,5000.0
712,(선)깐굴,통영,12500,500.0,2006,6,12,2006.06,6250.0
713,(선)깐굴,삼천포,9500,9.5,2006,6,13,2006.06,5000.0
714,(선)깐굴,통영,4600,115.2,2006,6,13,2006.06,5750.0
715,(선)깐굴,통영,4600,133.0,2006,6,13,2006.06,6571.43
716,(선)깐굴,통영,7700,37.2,2006,6,13,2006.06,6416.67
717,(선)깐굴,통영,13000,190.0,2006,6,13,2006.06,6842.11
718,(선)깐굴,통영,10000,173.4,2006,6,13,2006.06,5882.35
719,(선)깐굴,삼천포,9400,15.3,2006,6,13,2006.06,5529.41
720,(선)깐굴,통영,4700,56.0,2006,6,14,2006.06,5875.0
721,(선)깐굴,통영,10100,80.0,2006,6,14,2006.06,6312.5
722,(선)깐굴,통영,5000,64.39999999999999,2006,6,14,2006.06,7142.86
723,(선)깐굴,통영,13300,152.0,2006,6,14,2006.06,7000.0
724,(선)깐굴,삼천포,12000,5.4,2006,6,14,2006.06,6666.67
725,(선)깐굴,삼천포,11000,5.6999999999999975,2006,6,15,2006.06,5789.47
726,(선)깐굴,통영,12900,144.0,2006,6,15,2006.06,7166.67
727,(선)깐굴,통영,10600,160.0,2006,6,15,2006.06,6625.0
728,(선)깐굴,통영,3500,75.6,2006,6,15,2006.06,5000.0
729,(선)깐굴,통영,7500,68.39999999999999,2006,6,15,2006.06,6250.0
730,(선)깐굴,통영,4200,54.0,2006,6,15,2006.06,7000.0
731,(선)깐굴,통영,9000,21.0,2006,6,15,2006.06,6428.57
732,(선)깐굴,통영,5000,88.0,2006,6,16,2006.06,6250.0
733,(선)깐굴,통영,13500,126.0,2006,6,16,2006.06,7500.0
734,(선)깐굴,통영,9000,331.2000000000001,2006,6,16,2006.06,5625.0
735,(선)깐굴,통영,4800,49.0,2006,6,16,2006.06,6857.14
